3.84381,16.702,1.5708,0.0532774,-1.0308,1.6082e-17,4.92966
3.86521,16.684,1.5708,0.0536286,-1.03086,1.61881e-17,4.92966
3.88651,16.6661,1.5708,0.053979,-1.03091,1.62938e-17,4.92966
3.90783,16.6481,1.5708,0.0543304,-1.03097,1.63999e-17,4.92966
3.92911,16.6302,1.5708,0.0546818,-1.03102,1.6506e-17,4.92966
3.95046,16.6123,1.5708,0.055035,-1.03108,1.66126e-17,4.92966
3.97171,16.5944,1.5708,0.0553873,-1.03113,1.67189e-17,4.92966
3.99302,16.5765,1.5708,0.0557413,-1.03118,1.68258e-17,4.92966
4.01425,16.5586,1.5708,0.0560947,-1.03124,1.69324e-17,4.92966
4.03548,16.5408,1.5708,0.0564487,-1.03129,1.70393e-17,4.92966
4.05673,16.523,1.5708,0.056804,-1.03135,1.71466e-17,4.92966
4.07792,16.5052,1.5708,0.0571589,-1.0314,1.72537e-17,4.92966
4.09916,16.4873,1.5708,0.0575153,-1.03146,1.73613e-17,4.92966
4.12027,16.4696,1.5708,0.0578701,-1.03151,1.74684e-17,4.92966
4.14139,16.4519,1.5708,0.058226,-1.03157,1.75758e-17,4.92966
4.16249,16.4342,1.5708,0.0585821,-1.03162,1.76833e-17,4.92966
4.18362,16.4165,1.5708,0.0589395,-1.03168,1.77912e-17,4.92966
4.20468,16.3988,1.5708,0.0592966,-1.03173,1.7899e-17,4.92966
4.22581,16.3811,1.5708,0.0596554,-1.03178,1.80073e-17,4.92966
4.24682,16.3635,1.5708,0.060013,-1.03184,1.81152e-17,4.92966
4.26779,16.3459,1.5708,0.0603706,-1.03189,1.82231e-17,4.92966
4.28884,16.3283,1.5708,0.0607302,-1.03195,1.83317e-17,4.92966
4.30982,16.3107,1.5708,0.0610893,-1.032,1.84401e-17,4.92966
4.33087,16.2931,1.5708,0.0614505,-1.03206,1.85491e-17,4.92966
4.35183,16.2755,1.5708,0.0618107,-1.03211,1.86579e-17,4.92966
4.37279,16.258,1.5708,0.0621717,-1.03216,1.87668e-17,4.92966
4.39369,16.2405,1.5708,0.0625324,-1.03222,1.88757e-17,4.92966
4.4146,16.223,1.5708,0.062894,-1.03227,1.89849e-17,4.92966
4.43549,16.2055,1.5708,0.063256,-1.03233,1.90941e-17,4.92966
4.45634,16.1881,1.5708,0.063618,-1.03238,1.92034e-17,4.92966
4.47725,16.1706,1.5708,0.0639817,-1.03244,1.93132e-17,4.92966
4.49807,16.1532,1.5708,0.0643446,-1.03249,1.94227e-17,4.92966
4.51887,16.1359,1.5708,0.064708,-1.03254,1.95324e-17,4.92966
4.53965,16.1185,1.5708,0.0650717,-1.0326,1.96422e-17,4.92966
4.5604,16.1012,1.5708,0.0654356,-1.03265,1.9752e-17,4.92966
4.58112,16.0839,1.5708,0.0657997,-1.03271,1.98619e-17,4.92966
4.60185,16.0666,1.5708,0.0661646,-1.03276,1.99721e-17,4.92966
4.62258,16.0493,1.5708,0.0665303,-1.03281,2.00825e-17,4.92966
4.64321,16.0321,1.5708,0.066895,-1.03287,2.01926e-17,4.92966
4.66386,16.0149,1.5708,0.0672608,-1.03292,2.0303e-17,4.92966
4.68454,15.9976,1.5708,0.0676278,-1.03297,2.04138e-17,4.92966
4.70524,15.9804,1.5708,0.067996,-1.03303,2.05249e-17,4.92966
4.72591,15.9631,1.5708,0.0683642,-1.03308,2.06361e-17,4.92966
4.74645,15.946,1.5708,0.0687311,-1.03314,2.07468e-17,4.92966
4.76708,15.9288,1.5708,0.0691001,-1.03319,2.08582e-17,4.92966
4.78766,15.9117,1.5708,0.069469,-1.03324,2.09695e-17,4.92966
4.80825,15.8946,1.5708,0.0698388,-1.0333,2.10812e-17,4.92966
4.82875,15.8775,1.5708,0.0702078,-1.03335,2.11925e-17,4.92966
4.84929,15.8604,1.5708,0.0705781,-1.0334,2.13043e-17,4.92966
4.86975,15.8434,1.5708,0.0709479,-1.03346,2.1416e-17,4.92966
4.89025,15.8264,1.5708,0.071319,-1.03351,2.1528e-17,4.92966
4.91068,15.8094,1.5708,0.0716898,-1.03357,2.16399e-17,4.92966
4.9311,15.7924,1.5708,0.0720609,-1.03362,2.17519e-17,4.92966
4.95149,15.7755,1.5708,0.0724323,-1.03367,2.1864e-17,4.92966
4.97191,15.7585,1.5708,0.0728051,-1.03373,2.19766e-17,4.92966
4.99232,15.7415,1.5708,0.0731784,-1.03378,2.20892e-17,4.92966
5.0127,15.7246,1.5708,0.0735517,-1.03383,2.22019e-17,4.92966
5.033,15.7078,1.5708,0.0739244,-1.03389,2.23144e-17,4.92966
5.05332,15.6909,1.5708,0.0742982,-1.03394,2.24273e-17,4.92966
5.07365,15.674,1.5708,0.0746731,-1.03399,2.25404e-17,4.92966
5.09392,15.6572,1.5708,0.0750475,-1.03405,2.26534e-17,4.92966
5.11419,15.6404,1.5708,0.0754226,-1.0341,2.27667e-17,4.92966
5.13448,15.6236,1.5708,0.0757988,-1.03415,2.28802e-17,4.92966
5.15468,15.6069,1.5708,0.0761743,-1.03421,2.29936e-17,4.92966
5.17488,15.5901,1.5708,0.0765503,-1.03426,2.31071e-17,4.92966
5.1951,15.5734,1.5708,0.0769274,-1.03431,2.32209e-17,4.92966
5.21528,15.5567,1.5708,0.0773046,-1.03436,2.33348e-17,4.92966
5.23548,15.5399,1.5708,0.077683,-1.03442,2.3449e-17,4.92966
5.25566,15.5232,1.5708,0.0780618,-1.03447,2.35633e-17,4.92966
5.27574,15.5066,1.5708,0.0784394,-1.03452,2.36773e-17,4.92966
5.29583,15.49,1.5708,0.078818,-1.03458,2.37916e-17,4.92966
5.31595,15.4734,1.5708,0.0791978,-1.03463,2.39062e-17,4.92966
5.33601,15.4568,1.5708,0.0795772,-1.03468,2.40207e-17,4.92966
5.35607,15.4402,1.5708,0.0799575,-1.03474,2.41355e-17,4.92966
5.37616,15.4236,1.5708,0.0803391,-1.03479,2.42507e-17,4.92966
5.39619,15.407,1.5708,0.0807202,-1.03484,2.43658e-17,4.92966
5.41626,15.3905,1.5708,0.0811029,-1.03489,2.44813e-17,4.92966
5.43626,15.374,1.5708,0.0814849,-1.03495,2.45966e-17,4.92966
5.45629,15.3574,1.5708,0.0818685,-1.035,2.47124e-17,4.92966
5.47629,15.3409,1.5708,0.0822521,-1.03505,2.48282e-17,4.92966
5.49627,15.3244,1.5708,0.0826361,-1.03511,2.49441e-17,4.92966
5.51624,15.308,1.5708,0.0830207,-1.03516,2.50602e-17,4.92966
5.53619,15.2915,1.5708,0.0834057,-1.03521,2.51764e-17,4.92966
5.55609,15.2751,1.5708,0.0837905,-1.03526,2.52926e-17,4.92966
5.57607,15.2587,1.5708,0.0841774,-1.03532,2.54094e-17,4.92966
5.59594,15.2423,1.5708,0.0845633,-1.03537,2.55258e-17,4.92966
5.61579,15.2259,1.5708,0.0849493,-1.03542,2.56424e-17,4.92966
5.63565,15.2096,1.5708,0.0853364,-1.03547,2.57592e-17,4.92966
5.65544,15.1933,1.5708,0.0857228,-1.03553,2.58758e-17,4.92966
5.67523,15.177,1.5708,0.08611,-1.03558,2.59927e-17,4.92966
5.69501,15.1607,1.5708,0.0864979,-1.03563,2.61098e-17,4.92966
5.71477,15.1445,1.5708,0.0868862,-1.03568,2.6227e-17,4.92966
5.73453,15.1282,1.5708,0.0872749,-1.03573,2.63443e-17,4.92966
5.75422,15.112,1.5708,0.0876634,-1.03579,2.64616e-17,4.92966
5.77389,15.0959,1.5708,0.0880521,-1.03584,2.65789e-17,4.92966
5.79364,15.0796,1.5708,0.0884432,-1.03589,2.6697e-17,4.92966
5.81331,15.0635,1.5708,0.0888334,-1.03594,2.68148e-17,4.92966
5.83299,15.0473,1.5708,0.0892246,-1.03599,2.69329e-17,4.92966
5.85263,15.0312,1.5708,0.0896158,-1.03605,2.7051e-17,4.92966
5.87221,15.0151,1.5708,0.0900067,-1.0361,2.71689e-17,4.92966
5.89179,14.9991,1.5708,0.0903981,-1.03615,2.72871e-17,4.92966
5.91133,14.983,1.5708,0.0907897,-1.0362,2.74053e-17,4.92966
5.93089,14.967,1.5708,0.0911825,-1.03625,2.75239e-17,4.92966
5.95044,14.951,1.5708,0.0915757,-1.03631,2.76426e-17,4.92966
5.97,14.935,1.5708,0.09197,-1.03636,2.77616e-17,4.92966
5.98951,14.919,1.5708,0.092364,-1.03641,2.78805e-17,4.92966
6.00898,14.903,1.5708,0.092758,-1.03646,2.79994e-17,4.92966
6.02853,14.887,1.5708,0.0931544,-1.03651,2.81191e-17,4.92966
6.04802,14.8711,1.5708,0.0935503,-1.03656,2.82386e-17,4.92966
6.06749,14.8551,1.5708,0.0939468,-1.03662,2.83583e-17,4.92966
6.08697,14.8392,1.5708,0.0943442,-1.03667,2.84782e-17,4.92966
6.10637,14.8233,1.5708,0.0947407,-1.03672,2.85979e-17,4.92966
6.12579,14.8074,1.5708,0.0951382,-1.03677,2.87179e-17,4.92966
6.14522,14.7916,1.5708,0.0955369,-1.03682,2.88383e-17,4.92966
6.16461,14.7757,1.5708,0.0959357,-1.03687,2.89586e-17,4.92966
6.1839,14.7599,1.5708,0.096333,-1.03692,2.90785e-17,4.92966
6.20326,14.7441,1.5708,0.0967325,-1.03697,2.91991e-17,4.92966
6.22252,14.7284,1.5708,0.0971309,-1.03703,2.93194e-17,4.92966
6.24185,14.7126,1.5708,0.0975315,-1.03708,2.94403e-17,4.92966
6.26107,14.6969,1.5708,0.0979305,-1.03713,2.95608e-17,4.92966
6.28034,14.6812,1.5708,0.0983315,-1.03718,2.96818e-17,4.92966
6.29954,14.6656,1.5708,0.0987315,-1.03723,2.98026e-17,4.92966
6.3188,14.6499,1.5708,0.0991339,-1.03728,2.9924e-17,4.92966
6.33803,14.6342,1.5708,0.0995362,-1.03733,3.00455e-17,4.92966
6.35717,14.6186,1.5708,0.0999377,-1.03738,3.01667e-17,4.92966
6.37638,14.6029,1.5708,0.100341,-1.03743,3.02885e-17,4.92966
6.39555,14.5873,1.5708,0.100745,-1.03748,3.04103e-17,4.92966
6.41472,14.5717,1.5708,0.101149,-1.03753,3.05323e-17,4.92966
6.43382,14.5562,1.5708,0.101553,-1.03759,3.06542e-17,4.92966
