39.0147,3.82843,1.99354,-5.51467,-2.43731e-09,1.58426,-6
39.1817,3.82843,2.00077,-5.54065,-2.51397e-09,1.49338,-6
39.3463,3.82843,2.00747,-5.56646,-2.59187e-09,1.40154,-6
39.5085,3.82843,2.01366,-5.59211,-2.67102e-09,1.3089,-6
39.6686,3.82843,2.01934,-5.61759,-2.75144e-09,1.21558,-6
39.8265,3.82843,2.02452,-5.64289,-2.83313e-09,1.12173,-6
39.9823,3.82843,2.02923,-5.66802,-2.91611e-09,1.02749,-6
40.1361,3.82843,2.03347,-5.69296,-3.00038e-09,0.932999,-6
40.2879,3.82843,2.03725,-5.7177,-3.08593e-09,0.838408,-6
40.4378,3.82843,2.04058,-5.74223,-3.17276e-09,0.743866,-6
40.5857,3.82843,2.04347,-5.76655,-3.26084e-09,0.649523,-6
40.7316,3.82843,2.04594,-5.79063,-3.35017e-09,0.555529,-6
40.8757,3.82843,2.048,-5.81446,-3.44071e-09,0.462038,-6
41.0178,3.82843,2.04966,-5.83803,-3.53241e-09,0.3692,-6
41.158,3.82843,2.05094,-5.86132,-3.62525e-09,0.277166,-6
41.2962,3.82843,2.05184,-5.88432,-3.71915e-09,0.186086,-6
41.4323,3.82843,2.05238,-5.907,-3.81406e-09,0.0961107,-6
41.5664,3.82843,2.05257,-5.92935,-3.90989e-09,0.00738619,-6
41.6984,3.82843,2.05244,-5.95135,-4.00655e-09,-0.0799408,-6
41.8311,3.82843,2.05197,-5.97345,-4.10613e-09,-0.167651,-6
41.9639,3.82843,2.05119,-5.99555,-4.20826e-09,-0.255222,-6
42.0975,3.82843,2.05006,-6.01776,-4.31359e-09,-0.34305,-6
42.2319,3.82843,2.0486,-6.04007,-4.4222e-09,-0.430999,-6
42.3674,3.82843,2.04679,-6.0625,-4.53445e-09,-0.519143,-6
42.5039,3.82843,2.04463,-6.08507,-4.65051e-09,-0.607403,-6
42.6418,3.82843,2.04211,-6.10777,-4.77065e-09,-0.69574,-6
42.7809,3.82843,2.03921,-6.1306,-4.89507e-09,-0.784067,-6
42.9214,3.82843,2.03594,-6.15356,-5.02401e-09,-0.872299,-6
43.0633,3.82843,2.03229,-6.17665,-5.15769e-09,-0.960336,-6
43.2067,3.82843,2.02824,-6.19987,-5.29635e-09,-1.04807,-6
43.3515,3.82843,2.0238,-6.22319,-5.44023e-09,-1.13539,-6
43.4978,3.82843,2.01895,-6.24663,-5.5896e-09,-1.22219,-6
43.6457,3.82843,2.01369,-6.27016,-5.74471e-09,-1.30834,-6
43.7951,3.82843,2.00801,-6.29379,-5.90586e-09,-1.39374,-6
43.9461,3.82843,2.00191,-6.3175,-6.07335e-09,-1.47826,-6
44.0988,3.82843,1.99539,-6.34129,-6.24752e-09,-1.56181,-6
